"X1.501","Company.Names","Company.Names2","Min.Value","Max.Value","Change","Perc.Change"
246,"Juniper Networks","Juniper Networks",24.61,27.24,2.63,0.106867127184071
247,NA,NA,13.69,10,-3.69,-0.269539810080351
248,"JPMorgan Chase & Co","JPMorgan Chase & Co",43.66,37.14,-6.52,-0.14933577645442
249,"Nordstrom","Nordstrom",28.17,31.77,3.6,0.127795527156549
250,"Kellogg Co","Kellogg Co",47.35,49.75,2.4,0.0506863780359028
251,NA,"",17.73,NA,NA,NA
252,"KeyCorp","KeyCorp",6.73,7.64,0.909999999999999,0.135215453194651
253,NA,NA,28.81,29.1,0.290000000000003,0.0100659493231518
254,NA,NA,10.5,9.24,-1.26,-0.12
255,"Kimco Realty","Kimco Realty",12.05,14.38,2.33,0.193360995850622
256,"KLA-Tencor Corp","KLA-Tencor Corp",31.4,29.72,-1.68,-0.0535031847133758
257,"Kimberly-Clark","CarMax",59.53,21.56,-37.97,-0.637829665714766
258,"Coca-Cola Co","Coca-Cola Co",49.91,55.3,5.39,0.107994389901823
259,"Kroger Co","Kroger Co",21.38,21.13,-0.25,-0.0116931711880262
260,"Kohl's Corp","Kohl's Corp",52.36,46.32,-6.04,-0.115355233002292
261,"Loews Corp","Loews Corp",33.15,36.29,3.14,0.0947209653092006
262,"Leggett & Platt","Leggett & Platt",18.88,19.58,0.699999999999999,0.0370762711864406
263,"Lennar Corp","Lennar Corp",14.52,12.77,-1.75,-0.120523415977961
264,"Laboratory Corp American Holdings","Laboratory Corp American Holdings",69.84,75.76,5.92,0.0847651775486827
265,NA,NA,46.19,44.33,-1.86,-0.0402684563758389
266,"L-3 Communications Holdings","L-3 Communications Holdings",74.76,69.27,-5.49000000000001,-0.0734349919743179
267,"Linear Technology Corp","Linear Technology Corp",27.02,30.1,3.08,0.1139896373057
268,"Lilly (Eli)","Lilly (Eli)",33.45,34.17,0.719999999999999,0.02152466367713
269,"Legg Mason","Legg Mason",28.63,27.22,-1.41,-0.0492490394690884
270,"Lockheed Martin","Lockheed Martin",74.92,73.2,-1.72,-0.0229578216764549
271,"Lincoln National","Lincoln National",25.07,21.33,-3.74,-0.14918228958915
272,NA,NA,74.87,74.74,-0.13000000000001,-0.00173634299452397
273,"Lowe'sCompanies","Lowe'sCompanies",21.16,20.64,-0.52,-0.0245746691871455
274,NA,NA,5.05,4.42,-0.63,-0.124752475247525
275,NA,NA,15.35,25.56,10.21,0.66514657980456
276,"Leucadia National","Leucadia National",25.57,20.37,-5.2,-0.20336331638639
277,"Southwest Airlines","Southwest Airlines",8.68,11.27,2.59,0.298387096774194
278,NA,NA,17.32,37.26,19.94,1.15127020785219
279,"Macy's","Macy's",15.35,20.97,5.62,0.366123778501629
280,"MasterCard","MasterCard",207.25,206.37,-0.879999999999995,-0.00424607961399274
281,"Marriott International","Marriott International",24.69,33.57,8.88,0.359659781287971
282,"Masco Corp","Masco Corp",14.36,10.56,-3.8,-0.264623955431755
283,"Mattel","Mattel",18.18,21.73,3.55,0.195269526952695
284,NA,"",5.47,NA,NA,NA
285,"McDonald's Corp","McDonald's Corp",56.27,73.08,16.81,0.298738226408388
286,"Microchip Technology","Microchip Technology",26.73,28.61,1.88,0.0703329592218481
287,"McKesson Corp","McKesson Corp",56.24,61.67,5.43,0.0965504978662873
288,"Moody's Corp","Moody's Corp",26.05,21.71,-4.34,-0.166602687140115
289,NA,NA,27.95,30.17,2.22,0.0794275491949911
290,"Medtronic Plc","Medtronic Plc",37.8,34.77,-3.02999999999999,-0.08015873015873
291,NA,NA,30.43,32.06,1.63,0.0535655603023333
292,"MetLife","MetLife",38.93,37.28,-1.65,-0.0423837657333675
293,NA,NA,41.22,47.03,5.81,0.140950994662785
294,NA,NA,29.67,28.18,-1.49,-0.0502190765082576
295,NA,NA,55.63,45.26,-10.37,-0.186410210318174
296,NA,NA,7.29,6.36,-0.93,-0.127572016460905
297,NA,"Mead Johnson Nutrition",67.93,53.41,-14.52,-0.213749447961137
298,"McCormick & Co","McCormick & Co",32.54,40.9,8.36,0.256914566687154
299,"Marsh & McLennan","Marsh & McLennan",23.81,23.14,-0.669999999999998,-0.0281394372112557
300,"3M Co","3M Co",72.64,80.66,8.02,0.110407488986784
301,"Altria Group","Altria Group",18.04,22.71,4.67,0.258869179600887
302,NA,NA,18.24,18.39,0.150000000000002,0.00822368421052643
303,"Monsanto Co","Monsanto Co",83.78,57.73,-26.05,-0.310933396992122
304,NA,NA,7.58,7.48,-0.0999999999999996,-0.0131926121372031
305,"Merck & Co","Merck & Co",32.56,34.44,1.88,0.0577395577395576
306,"Marathon Oil","Marathon Oil",31.84,31.52,-0.32,-0.0100502512562814
307,"Morgan Stanley","Morgan Stanley",29.69,25.92,-3.77,-0.126978780734254
308,"Microsoft Corp","Microsoft Corp",24.41,24.23,-0.18,-0.00737402703809913
309,"M&T Bank","M&T Bank",60.44,89.76,29.32,0.485109199205824
310,NA,"",6.89,NA,NA,NA
311,"Micron Technology","Micron Technology",7.14,7.12,-0.0199999999999996,-0.00280112044817921
312,"Murphy Oil","Murphy Oil",59.3,54.9,-4.4,-0.0741989881956155
313,NA,NA,22.11,21.79,-0.32,-0.0144730890999548
314,NA,NA,15.44,10.92,-4.52,-0.292746113989637
315,"Mylan NV","Mylan NV",14.39,17.54,3.15,0.218902015288395
316,"Noble Energy","Noble Energy",61.6,67.1,5.49999999999999,0.0892857142857142
317,NA,NA,18.8,16.51,-2.29,-0.121808510638298
318,"Nasdaq OMX Group","NextEra Energy",20.84,53.29,32.45,1.55710172744722
319,"Newmont Mining","Newmont Mining",40.84,58.02,17.18,0.420666013712047
320,"NiSource","NiSource",13.57,16.5,2.93,0.215917464996315
321,"NIKE","NIKE",55.65,71.26,15.61,0.280503144654088
322,"Northrop Grumman","Northrop Grumman",49.96,57.37,7.41,0.148318654923939
323,"Natl Oilwell Varco","Natl Oilwell Varco",39.39,38.23,-1.16,-0.0294490987560295
324,NA,"NRG Energy",4.69,20.73,16.04,3.42004264392324
325,"Norfolk Southern","Norfolk Southern",47.54,54.44,6.9,0.145140933950358
326,NA,NA,15.16,13.36,-1.8,-0.118733509234829
327,"NetApp","NetApp",21.98,40.53,18.55,0.843949044585987
328,"Northern Trust","Northern Trust",60.35,48.305,-12.045,-0.199585749792875
329,NA,NA,24.31,28.54,4.23,0.174002468120115
330,"Nucor Corp","Nucor Corp",47.15,38.37,-8.78,-0.186214209968187
331,"NVIDIA Corp","NVIDIA Corp",13.93,9.97,-3.96,-0.284278535534817
332,NA,NA,17.52,24.81,7.29,0.416095890410959
333,"Newell Rubbermaid","Newell Rubbermaid",13.69,15.34,1.65,0.120525931336742
334,"News Corporation","News Corporation",11.17,12.73,1.56,0.139659803043868
335,NA,NA,8.06,7.72,-0.340000000000001,-0.0421836228287842
336,NA,NA,27.93,28.46,0.530000000000001,0.0189760114572145
337,NA,NA,5.37,4.01,-1.36,-0.253258845437616
338,"Owens-Illinois","ONEOK",34.95,43.99,9.04,0.25865522174535
339,"Omnicom Group","Omnicom Group",36.53,36.45,-0.0799999999999983,-0.00218998083766762
340,"Oracle Corp","Oracle Corp",22.11,23.02,0.91,0.0411578471279964
341,"O'Reilly Automotive","O'Reilly Automotive",38.23,47.82,9.59,0.250850117708606
342,"Occidental Petroleum","Occidental Petroleum",74.78,75.06,0.280000000000001,0.00374431666220916
343,"Paychex","Paychex",28.4,25.38,-3.02,-0.106338028169014
344,"People's United Financial","People's United Financial",16.36,13.24,-3.12,-0.190709046454768
345,NA,"",36.01,NA,NA,NA
346,"Pitney Bowes","Pitney Bowes",22.45,19.76,-2.69,-0.119821826280624
347,"PACCAR","PACCAR",37.18,42.18,5,0.134480903711673
348,"PG&E Corp","PG&E Corp",40.66,45.86,5.2,0.127889818002951
349,"Plum Creek Timber","Priceline Group (The)",31.37,302.36,270.99,8.63850812878546
350,"Precision Castparts","Precision Castparts",86.67,119.24,32.57,0.375793238721588
351,NA,NA,8.01,8.98,0.970000000000001,0.121098626716604
352,"PattersonCompanies","PattersonCompanies",27.43,26.93,-0.5,-0.01822821728035
353,"Public Svc Enterprises","Public Svc Enterprises",32.87,31.73,-1.14,-0.0346820809248554
354,"PepsiCo","PepsiCo",57.49,64.8,7.31,0.127152548269264
355,"Pfizer","Pfizer",16.64,15.92,-0.720000000000001,-0.0432692307692308
356,"Principal Financial Group","Principal Financial Group",27.74,22.39,-5.35,-0.192862292718097
357,"Procter & Gamble","Procter & Gamble",53.58,59.98,6.4,0.119447555057857
358,NA,NA,39.45,42.14,2.69,0.0681875792141951
359,"Progressive Corp,Ohio","Progressive Corp,Ohio",16.84,19.45,2.61,0.154988123515439
360,"Parker-Hannifin","Parker-Hannifin",49.49,63.23,13.74,0.277631844817135
361,"PulteGroup","PulteGroup",12.67,8.04,-4.63,-0.365430149960537
362,"PerkinElmer","PerkinElmer",18.21,21.07,2.86,0.157056562328391
363,"Prologis","Prologis",9.99,10.05,0.0600000000000005,0.00600600600600606
364,NA,NA,30.59,35.56,4.97,0.162471395881007
365,"Philip Morris International","Philip Morris International",46.87,51.98,5.11,0.109024962662684
366,"PNC Financial Services","PNC Financial Services",42.86,52.73,9.87,0.230284647690154
367,"Pinnacle West Capital","Pinnacle West Capital",33.41,39.28,5.87,0.175695899431308
368,"Pepco Holdings","Pepco Holdings",14.59,17.85,3.26,0.223440712816998
369,"PPG Indus","PPG Indus",54.55,65.4,10.85,0.198900091659029
370,"PPL Corp","PPL Corp",29.6,26.56,-3.04,-0.102702702702703
371,"Prudential Financial","Prudential Financial",49.94,52.44,2.5,0.0500600720865038
372,"Public Storage","Public Storage",70.33,97.75,27.42,0.389876297454856
373,NA,NA,26.07,32.36,6.29,0.241273494438051
374,"Quanta Services","Quanta Services",23.04,18.85,-4.19,-0.181857638888889
375,"Praxair","Praxair",78.5,88.35,9.84999999999999,0.125477707006369
376,"Pioneer Natural Resources","Pioneer Natural Resources",30.87,57.95,27.08,0.877227081308714
377,NA,NA,3.79,5.65,1.86,0.490765171503958
378,"QUALCOMM","QEP Resources",47.29,31.01,-16.28,-0.344258828504969
379,NA,NA,14.51,14.89,0.380000000000001,0.0261888352860097
380,"Ryder System","Ryder System",39.9,39.32,-0.579999999999998,-0.0145363408521303
381,"Reynolds American","Reynolds American",46.12,56.64,10.52,0.228100607111882
382,NA,NA,22.11,25.21,3.1,0.140208050655812
383,"Regions Financial","Regions Financial",5.86,6.82,0.96,0.16382252559727
384,"Robert Half International","Robert Half International",26.46,22.82,-3.64,-0.137566137566138
385,"Red Hat","Red Hat",22.28,32.54,10.26,0.460502692998205
386,"Ralph Lauren Corp","Ralph Lauren Corp",67.03,83.04,16.01,0.238848276890944
387,"Rockwell Automation","Ross Stores",40.25,49.81,9.56,0.237515527950311
388,"Range Resources","Range Resources",51.64,33.47,-18.17,-0.351859024012393
389,NA,NA,18.01,15.64,-2.37,-0.131593559133815
390,"Republic Services","Republic Services",26.02,30.51,4.49,0.172559569561876
391,NA,NA,15.19,19.01,3.82,0.251481237656353
392,"Raytheon Co","Raytheon Co",48.22,43.75,-4.47,-0.0927001244296972
393,NA,"",13.81,NA,NA,NA
394,NA,NA,3.9,15.55,11.65,2.98717948717949
395,"Starbucks Corp","Starbucks Corp",19.71,24.05,4.34,0.220192795535261
396,"SCANA Corp","SCANA Corp",34.74,38.46,3.72,0.107081174438687
397,"Schwab(Charles)Corp","Schwab(Charles)Corp",18.01,14.13,-3.88,-0.215435868961688
398,"Spectra Energy","Spectra Energy",19.1,20.98,1.88,0.0984293193717277
399,"Sealed Air","Sealed Air",18.78,21.22,2.44,0.129925452609159
400,NA,"",28.24,NA,NA,NA
401,NA,NA,66.02,61.59,-4.42999999999999,-0.06710087852166
402,"Sherwin-Williams","Sherwin-Williams",62.08,68.34,6.26000000000001,0.100837628865979
403,"Sigma-Aldrich","Sigma-Aldrich",52.09,53.725,1.635,0.0313879823382607
404,NA,NA,29.04,39.24,10.2,0.351239669421488
405,"Smucker (J.M.)","Smucker (J.M.)",54.1,59.65,5.55,0.102587800369686
406,"Schlumberger Ltd","Schlumberger Ltd",56.56,56.46,-0.100000000000001,-0.00176803394625179
407,NA,NA,9.65,14.8,5.15,0.533678756476684
408,NA,NA,8.72,11.44,2.72,0.311926605504587
409,"Snap-On","Snap-On",38.02,40.93,2.91,0.0765386638611256
410,"SanDisk Corp","SanDisk Corp",16.88,41.5,24.62,1.4585308056872
411,"Scripps Networks Interact","Scripps Networks Interact",33.66,41.33,7.67,0.227866904337493
412,"Southern Co","Southern Co",31.51,35.78,4.27,0.135512535702951
413,"Simon Property Group","Simon Property Group",62.21,88.97,26.76,0.43015592348497
414,"Staples","Staples",22.49,18.93,-3.56,-0.158292574477546
415,"Stericycle","Stericycle",51.5,65.92,14.42,0.28
416,"Sempra Energy","Sempra Energy",51.5,50.54,-0.960000000000001,-0.0186407766990291
417,"SunTrust Banks","SunTrust Banks",22.64,24,1.36,0.0600706713780918
418,"St. Jude Medical","St. Jude Medical",37.79,36.58,-1.21,-0.0320190526594337
419,NA,"",34.79,NA,NA,NA
420,"State Street Corp","State Street Corp",53.52,36.89,-16.63,-0.310724962630792
421,"Constellation Brands","Constellation Brands",14.82,16.66,1.84,0.124156545209177
422,NA,NA,26.05,35.01,8.96,0.343953934740883
423,NA,NA,14.53,10.08,-4.45,-0.306262904335857
424,"Stanley Black & Decker","Stanley Black & Decker",42.02,55.05,13.03,0.310090433127082
425,"Southwestern Energy","Southwestern Energy",41.48,33.71,-7.77,-0.18731918997107
426,NA,NA,19.21,20.01,0.800000000000001,0.0416449765747007
427,"Stryker Corp","Stryker Corp",41.76,45.81,4.05,0.0969827586206898
428,"Symantec Corp","Symantec Corp",15.54,13.8,-1.74,-0.111969111969112
429,"Sysco Corp","Sysco Corp",25.2,28.48,3.28,0.13015873015873
430,"AT&T","AT&T",26,26.45,0.449999999999999,0.0173076923076923
431,"Molson Coors Brewing","Molson Coors Brewing",46.3,45.92,-0.379999999999995,-0.0082073434125269
432,"Teradata Corp","Teradata Corp",26.38,30.49,4.11,0.155799848369977
433,"TECO Energy","TECO Energy",13.59,16.41,2.82,0.207505518763797
434,NA,NA,35.46,48.93,13.47,0.379864636209814
435,NA,NA,8.18,9.49,1.31,0.160146699266504
436,"Target Corp","Target Corp",45.66,52.15,6.49,0.142137538326763
437,"Tenet Healthcare","Tenet Healthcare",4.55,4.23,-0.319999999999999,-0.0703296703296702
438,NA,NA,8.22,19.33,11.11,1.35158150851581
439,"Tiffany & Co","Tiffany & Co",32.1,43.3,11.2,0.348909657320872
440,"TJX Companies","TJX Companies",35.86,41.78,5.92,0.165086447295036
441,NA,NA,6.69,7.14,0.449999999999999,0.0672645739910313
442,"Torchmark Corp","Torchmark Corp",42.2,49.49,7.29,0.172748815165877
443,"Thermo Fisher Scientific","Thermo Fisher Scientific",45.67,44.2,-1.47,-0.0321874315743376
444,"T.Rowe Price Group","T.Rowe Price Group",46.64,46.09,-0.549999999999997,-0.0117924528301886
445,"TravelersCompanies","TravelersCompanies",48.2,50.09,1.89,0.0392116182572614
446,"Tyson Foods","Tyson Foods",11.82,16.62,4.8,0.406091370558376
447,"Tesoro Petroleum Co","Tesoro Petroleum Co",13.44,11.32,-2.12,-0.157738095238095
448,"Total System Services","Total System Services",15.36,14.19,-1.17,-0.076171875
449,"Time Warner Cable","Time Warner Cable",35.92,53.79,17.87,0.497494432071269
450,"Time Warner","Time Warner",28.28,30.31,2.03,0.0717821782178217
451,"Texas Instruments","Texas Instruments",24.54,24.7,0.16,0.006519967400163
452,"Textron","Textron",14.58,17.89,3.31,0.227023319615912
453,"UnitedHealth Group","UnitedHealth Group",28.92,31.61,2.69,0.0930152143845089
454,"Unum Group","Unum Group",22.15,20.33,-1.82,-0.0821670428893905
455,"Union Pacific","Union Pacific",61.95,74.26,12.31,0.198708635996772
456,"United Parcel Service","Urban Outfitters",53.62,32.95,-20.67,-0.385490488623648
457,"U.S. Bancorp","U.S. Bancorp",22.28,21.74,-0.540000000000003,-0.0242369838420109
458,"United Technologies","Visa",58.71,70.1,11.39,0.194004428547096
459,"Varian Medical Systems","Varian Medical Systems",40.04,54.22,14.18,0.354145854145854
460,"VF Corp","VF Corp",67.05,75.54,8.49000000000001,0.12662192393736
461,NA,NA,26.03,35.96,9.93,0.381482904341145
462,"Valero Energy","Valero Energy",18.49,16.54,-1.95,-0.105462412114657
463,"Vulcan Materials","Vulcan Materials",49.71,38.9,-10.81,-0.217461275397304
464,"Vornado Realty Trust","Vornado Realty Trust",56.82,81.06,24.24,0.426610348468849
465,"VeriSign","VeriSign",20.94,29.37,8.43,0.402578796561605
466,"Ventas","Ventas",39.01,50.25,11.24,0.288131248397847
467,"Verizon Communications","Verizon Communications",31.37,29.37,-2,-0.0637551801083838
468,NA,NA,31.63,28.45,-3.18,-0.100537464432501
469,"Waters Corp","Waters Corp",51.8,62.68,10.88,0.21003861003861
470,"Western Digital","Western Digital",32.85,24.66,-8.19,-0.249315068493151
471,"WEC Energy Group","WEC Energy Group",45.88,55.63,9.75,0.212510897994769
472,"Wells Fargo","Wells Fargo",27.94,24.6,-3.34,-0.119541875447387
473,NA,NA,28.78,36.72,7.94,0.275886031966643
474,NA,NA,17,10.48,-6.52,-0.383529411764706
475,"Whirlpool Corp","Whirlpool Corp",64.09,77.58,13.49,0.210485255110001
476,NA,NA,8.6,11.19,2.59,0.301162790697674
477,NA,NA,54.64,49.89,-4.75,-0.0869326500732064
478,"Waste Management","Waste Management",30.06,33.6,3.54,0.117764471057884
479,"WilliamsCompanies","WilliamsCompanies",17.38,18.65,1.27,0.07307249712313
480,"Wal-Mart Stores","Wal-Mart Stores",51.36,50.22,-1.14,-0.022196261682243
481,NA,NA,35.24,42.19,6.95,0.1972190692395
482,NA,NA,456.89,347.68,-109.21,-0.23902908796428
483,"Western Union","Western Union",18.58,15.94,-2.64,-0.142088266953714
484,"Weyerhaeuser Co","Weyerhaeuser Co",37.02,16.15,-20.87,-0.563749324689357
485,NA,"",48.02,NA,NA,NA
486,"Wyndham Worldwide","Wyndham Worldwide",16.31,24.75,8.44,0.517473942366646
487,"Wynn Resorts","Wynn Resorts",56.95,87.6,30.65,0.538191395961369
488,NA,NA,44.86,47.06,2.2,0.0490414623272404
489,"Xcel Energy","Xcel Energy",19.87,21.87,2,0.100654252642174
490,"XL Group Plc","XL Group Plc",15.77,17.63,1.86,0.117945466074826
491,"Xilinx","Xilinx",22.39,25.45,3.06,0.13666815542653
492,"Exxon Mobil","Exxon Mobil",69.92,58.89,-11.03,-0.15775171624714
493,"DENTSPLY International","DENTSPLY International",34.55,29.46,-5.09,-0.147322720694645
494,"Xerox Corp","Xerox Corp",8.45,8.97,0.520000000000001,0.0615384615384617
495,NA,"",41.29,NA,NA,NA
496,"Yahoo","Yahoo",14.79,13.79,-1,-0.0676132521974307
497,"Yum Brands","Yum Brands",36.02,42.32,6.3,0.174902831760133
498,NA,NA,18.22,19.14,0.920000000000002,0.0504939626783755
499,NA,NA,47.24,49.82,2.58,0.054614733276884
500,"Average","Average",37.8923428857715,42.0723547094188,4.18001182364731,0.1103128364548
501,"","",NA,NA,NA,NA
